Time;PV;Elec_reseau;PV_impact;Elec_reseau_impact;PV_prix;Elec_reseau_prix;Gaz_prix;C1_industriel;C2_mobilite
;power;power;PV impact;grid impact;PV prix;grid price;gaz price;H2 flow rate;H2 flow rate
s;MW;MW;kg/MWh;kg CO2 eq/MWh;EUR/MWh;EUR/MWh;EUR/MWh;kg/h;kg/h
true;true;true;true;true;true;true;true;true;true
3600;0;1000000;26;43.88;100;89.06;50;0;6.25
7200;0;1000000;26;46.29;100;78.48;50;0;6.25
10800;0;1000000;26;45.25;100;105.1;50;3.226594781;6.25
14400;0;1000000;26;41.84;100;84.5;50;3.455413652;6.25
18000;0;1000000;26;42.69;100;75.38;50;2.215903002;6.25
21600;0;1000000;26;46.47;100;79.11;50;0.0958695418;6.25
